dataset,subject_id,num_channels,channels,sampling_freq,edf_path
STAGES,GSLH00043,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00043.edf
STAGES,GSLH00039_3,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00039_3.edf
STAGES,GSLH00039,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00039.edf
STAGES,GSLH00045,33,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00045.edf
STAGES,GSLH00020_3,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020_3.edf
STAGES,GSLH00003,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00003.edf
STAGES,GSLH00005_2,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00005_2.edf
STAGES,GSLH00020_2,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020_2.edf
STAGES,GSLH00039_4,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00039_4.edf
STAGES,GSLH00039_2,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00039_2.edf
STAGES,GSLH00015,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00015.edf
STAGES,GSLH00020_5,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020_5.edf
STAGES,GSLH00002,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00002.edf
STAGES,GSLH00036_1,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00036_1.edf
STAGES,GSLH00024,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00024.edf
STAGES,GSLH00028,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00028.edf
STAGES,GSLH00038,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00038.edf
STAGES,GSLH00032,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00032.edf
STAGES,GSLH00008,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00008.edf
STAGES,GSLH00020_1,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020_1.edf
STAGES,GSLH00039_5,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00039_5.edf
STAGES,GSLH00005_4,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00005_4.edf
STAGES,GSLH00010,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00010.edf
STAGES,GSLH00006_1,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00006_1.edf
STAGES,GSLH00029,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00029.edf
STAGES,GSLH00006,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00006.edf
STAGES,GSLH00003_1,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00003_1.edf
STAGES,GSLH00002_1,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00002_1.edf
STAGES,GSLH00005,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00005.edf
STAGES,GSLH00037,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00037.edf
STAGES,GSLH00020_4,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020_4.edf
STAGES,GSLH00035,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00035.edf
STAGES,GSLH00013,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00013.edf
STAGES,GSLH00020,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00020.edf
STAGES,GSLH00005_3,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00005_3.edf
STAGES,GSLH00019,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00019.edf
STAGES,GSLH00012,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00012.edf
STAGES,GSLH00041,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00041.edf
STAGES,GSLH00004,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00004.edf
STAGES,GSLH00001,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00001.edf
STAGES,GSLH00047,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,Flow_Aux4,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSLH/GSLH00047.edf
